TeamId,TeamName,SubmissionDate,Score
4808899,thors474,"2020-04-25 19:56:41",0.77511
4804543,"anirudh #2","2020-04-25 19:57:47",0.75598
4231649,"Yash Varshney","2020-04-25 19:59:45",0.77511
4806162,"Sumeith Ishwanthlal","2020-04-25 20:02:25",0.77511
4808358,"April Roszkowski","2020-04-25 20:03:32",0.77990
4808408,"Nihit Saxena","2020-04-25 20:06:50",0.76076
4808856,[Deleted],"2020-04-25 20:08:10",0.77511
4763709,VicD,"2020-04-25 20:08:13",0.78947
4782475,HulejiTukura,"2020-04-25 20:12:22",0.00000
4664617,"Michael Berhane Asfaw","2020-04-25 20:14:18",0.81818
4808408,"Nihit Saxena","2020-04-25 20:15:32",0.77033
4808899,thors474,"2020-04-25 20:15:57",0.77990
2907635,SrJ_,"2020-04-25 20:16:01",0.77511
4808998,"Francesco Montagna","2020-04-25 20:18:09",0.76555
4802484,Arsalan,"2020-04-25 20:22:55",0.77511
4808129,"Miguel #5","2020-04-25 20:25:57",0.71770
4807814,"Alexander Ryapisov","2020-04-25 20:26:42",0.00000
4801461,naparra,"2020-04-25 20:28:07",0.77511
4808998,"Francesco Montagna","2020-04-25 20:30:03",0.77511
4763302,"Thiago Correia Neves","2020-04-25 20:30:20",0.78468
4369164,"Anastasia Rizzo","2020-04-25 20:35:38",0.76555
4807814,"Alexander Ryapisov","2020-04-25 20:36:14",0.76076
4809094,silverstone,"2020-04-25 20:36:42",0.76555
3138866,PascalDH,"2020-04-25 20:37:46",0.75598
4399073,"kazuki kawahara","2020-04-25 20:37:54",0.76555
4807567,denshade,"2020-04-25 20:38:03",0.76555
4808917,"William Mascarin","2020-04-25 20:39:18",0.76555
4763302,"Thiago Correia Neves","2020-04-25 20:44:30",0.78947
2907635,SrJ_,"2020-04-25 20:45:05",0.78468
4581253,Sid996,"2020-04-25 20:45:55",0.80382
4809150,"Vicky Dong","2020-04-25 20:46:55",0.76555
4809024,KeshavSingh840,"2020-04-25 20:48:19",0.77511
3095356,singhmonika23m,"2020-04-25 20:52:39",0.80382
3138866,PascalDH,"2020-04-25 20:53:11",0.77033
4809150,"Vicky Dong","2020-04-25 21:02:24",0.77511
800472,Marta,"2020-04-25 21:09:44",0.77033
3095356,singhmonika23m,"2020-04-25 21:11:59",0.80861
4807522,"Luis Sánchez Piñerua","2020-04-25 21:13:23",0.75119
4786278,"Debanjan #2","2020-04-25 21:14:22",0.76555
4809227,"Preetham Venkatesh","2020-04-25 21:15:57",0.76555
4809150,"Vicky Dong","2020-04-25 21:17:08",0.77990
4802815,muhabest20,"2020-04-25 21:19:56",0.74162
4762007,"Szabolcs Ferenczi","2020-04-25 21:20:10",0.77033
4802226,"James Benstead","2020-04-25 21:27:03",0.77511
4763302,"Thiago Correia Neves","2020-04-25 21:31:56",0.79425
4809286,"Elio Mattia","2020-04-25 21:36:06",0.76555
4809326,Slavik0,"2020-04-25 21:39:03",0.76555
4808284,"Data Bystander","2020-04-25 21:39:55",0.76555
4807596,"Sasha Ryzhik","2020-04-25 21:40:04",0.77990
4774664,sadasdr434,"2020-04-25 21:46:13",0.70334
4808721,"Matt Ma","2020-04-25 21:47:39",0.76555
4721739,"Rodrigo Leitão","2020-04-25 21:48:39",0.77990
4763709,VicD,"2020-04-25 21:50:54",0.79425
4788707,kaggleMLlearner,"2020-04-25 21:54:20",0.79425
4809289,"Rahul Ranjan Srivastava","2020-04-25 21:56:50",0.74162
4808833,"Denys Menfredy","2020-04-25 21:57:31",0.74641
4809286,"Elio Mattia","2020-04-25 21:57:33",0.77511
4809282,Madhumitha6,"2020-04-25 22:00:55",0.77511
4808833,"Denys Menfredy","2020-04-25 22:02:52",0.77990
3222150,Shi9eru,"2020-04-25 22:12:42",0.78947
4774664,sadasdr434,"2020-04-25 22:16:13",0.73684
4809377,Sonicsnow,"2020-04-25 22:17:52",0.77511
4809326,Slavik0,"2020-04-25 22:19:03",0.77511
1415770,"Anil Vannela","2020-04-25 22:24:52",0.77511
4369164,"Anastasia Rizzo","2020-04-25 22:26:25",0.78468
4684861,"Nicolas Stone","2020-04-25 22:37:01",0.75119
599815,VishnuRam,"2020-04-25 22:48:45",0.76555
4775833,KooKoo9,"2020-04-25 22:51:56",0.77511
4454916,"Rakka Alhazimi","2020-04-25 22:56:38",0.78947
3625052,martkins,"2020-04-25 23:06:06",0.76555
3625052,martkins,"2020-04-25 23:12:19",0.77511
3421972,"Christian Panici","2020-04-25 23:17:49",0.75598
4809199,"Calvin Tai0402","2020-04-25 23:22:51",0.77511
4809669,"taishi motoda","2020-04-25 23:27:39",0.76555
3421972,"Christian Panici","2020-04-25 23:41:52",0.76076
4806512,"Jakhongir Orzikulov","2020-04-25 23:42:03",0.60287
4792391,oxyzen,"2020-04-25 23:47:38",0.77033
3886320,"Rafael Tedesco","2020-04-25 23:57:50",0.76555
4399073,"kazuki kawahara","2020-04-25 23:59:45",0.77033
4808284,"Data Bystander","2020-04-26 00:00:16",0.78468
4770813,FOG,"2020-04-26 00:06:45",0.76555
4260030,DigiTony,"2020-04-26 00:07:32",0.74162
4809778,"FURUSE Naoto","2020-04-26 00:12:39",0.76555
4602429,"Khoa Truong","2020-04-26 00:24:50",0.78468
4022180,Mentalist_K,"2020-04-26 00:41:18",0.80861
4809645,"Harry #3","2020-04-26 00:55:01",0.64114
898161,"Elizabeth Mirkovic","2020-04-26 00:56:13",0.76555
4803766,YUNDONGIL,"2020-04-26 01:01:34",0.77033
4772996,"Nina stacy","2020-04-26 01:16:01",0.80861
4772996,"Nina stacy","2020-04-26 01:19:14",0.81818
4809963,tni2020,"2020-04-26 01:19:16",0.76555
4776224,goodgoodstudy007,"2020-04-26 01:19:40",0.78947
4735619,"Captain Atlantis","2020-04-26 01:21:04",0.76555
4804448,"Lionel Smith","2020-04-26 01:24:39",0.75119
4521022,"Trevor Seguin","2020-04-26 01:39:20",0.78468
4205140,Wrafter,"2020-04-26 01:46:46",0.71770
4569019,temmyzeus,"2020-04-26 01:47:09",0.00000
4205140,Wrafter,"2020-04-26 01:51:19",0.75119
4747596,TF_boys,"2020-04-26 01:58:34",0.77511
4809985,"Dylan Bauer","2020-04-26 02:12:39",0.76555
4563171,"Sarah Lares","2020-04-26 02:23:23",0.78468
3750183,Kamiki.C,"2020-04-26 02:26:24",0.79425
4783155,"Sehyun Kwon","2020-04-26 02:26:52",0.78468
4576854,akipiro,"2020-04-26 02:28:10",0.67464
4613532,"Abhay Dhiman","2020-04-26 02:30:02",0.79425
4723803,jasonlin1222,"2020-04-26 02:34:53",0.77990
4780899,"Hao Wang #2","2020-04-26 02:37:59",0.79904
4205140,Wrafter,"2020-04-26 02:44:01",0.75598
4796139,"Misa Mori","2020-04-26 02:45:32",0.72727
4651640,Yutao,"2020-04-26 02:46:48",0.76555
4805145,"RAIMA SEN","2020-04-26 02:51:52",0.76555
4806662,joejoe79,"2020-04-26 02:53:52",0.73205
4803719,"VISHAL DUHAN","2020-04-26 02:54:04",0.76076
4809645,"Harry #3","2020-04-26 02:54:45",0.73205
4806206,"Nitish Dadapuram","2020-04-26 02:55:54",0.77511
4797757,nanopatypus,"2020-04-26 03:09:58",0.77511
4806662,joejoe79,"2020-04-26 03:11:56",0.73684
4806582,BeijingUPT,"2020-04-26 03:14:12",0.80382
4809985,"Dylan Bauer","2020-04-26 03:15:41",0.77511
667285,"RYO IMA","2020-04-26 03:16:18",0.78468
4806582,BeijingUPT,"2020-04-26 03:20:56",0.80861
4806662,joejoe79,"2020-04-26 03:23:56",0.74641
4805145,"RAIMA SEN","2020-04-26 03:24:03",0.77511
4763040,"Kevin Johnson (HP)","2020-04-26 03:24:46",0.78468
4808721,"Matt Ma","2020-04-26 03:26:33",0.77511
3744306,"Simon Ding","2020-04-26 03:27:32",0.76555
3744306,"Simon Ding","2020-04-26 03:29:09",0.77990
4806662,joejoe79,"2020-04-26 03:32:05",0.75598
4576854,akipiro,"2020-04-26 03:37:36",0.75598
4810473,aravk33,"2020-04-26 03:39:19",0.76555
4692591,"Juan Diego Balbi","2020-04-26 03:47:07",0.00000
4729548,koery806,"2020-04-26 03:47:22",0.00000
4764511,"Seungju Kim.D","2020-04-26 03:58:16",0.62679
4810473,aravk33,"2020-04-26 03:58:31",0.77511
4024963,"Andre Untem","2020-04-26 03:59:31",0.78947
4692591,"Juan Diego Balbi","2020-04-26 04:00:23",0.66028
4024963,"Andre Untem","2020-04-26 04:02:40",0.79425
4729548,koery806,"2020-04-26 04:03:58",0.75119
4809985,"Dylan Bauer","2020-04-26 04:04:56",0.77990
4803719,"VISHAL DUHAN","2020-04-26 04:06:41",0.77033
4769689,"Isabella Mignosa","2020-04-26 04:08:18",0.77511
4774098,"Michael O'Farrell","2020-04-26 04:13:07",0.76555
4754786,JackWa,"2020-04-26 04:13:16",0.77990
4803951,"Anant Chaturvedi","2020-04-26 04:16:39",0.77990
4651640,Yutao,"2020-04-26 04:23:01",0.77511
4810564,"Thilak Reddy K","2020-04-26 04:26:57",0.76555
4729548,koery806,"2020-04-26 04:36:41",0.77990
4521881,"Youssef Belyazid","2020-04-26 04:39:01",0.77990
4764862,petersmart,"2020-04-26 04:44:34",0.77990
4678988,"Karthik Padavala","2020-04-26 04:49:07",0.77033
4810554,seiya96,"2020-04-26 04:52:39",0.74641
4810767,ming250112,"2020-04-26 04:56:54",0.70334
4701333,vighneshh,"2020-04-26 04:57:30",0.77033
4786044,"Hyogii Lee","2020-04-26 04:58:11",0.76555
4764862,petersmart,"2020-04-26 04:59:05",0.78468
4678988,"Karthik Padavala","2020-04-26 05:01:49",0.77511
4810685,kingsfei,"2020-04-26 05:02:50",0.76555
4806809,Kohei_efu,"2020-04-26 05:03:12",0.67464
4810775,"Matthew Walker #2","2020-04-26 05:07:04",0.76555
4810795,"Ashutosh #7","2020-04-26 05:11:40",0.76555
4810564,"Thilak Reddy K","2020-04-26 05:24:08",0.77511
4810795,"Ashutosh #7","2020-04-26 05:25:16",0.77511
4810682,yasutomo57jp,"2020-04-26 05:29:29",0.77990
4759732,"Prishanga Prayus Bora","2020-04-26 05:34:21",0.48803
4773998,"Deepak samal","2020-04-26 05:36:17",0.71770
3781597,alpaca0984,"2020-04-26 05:36:26",0.77511
4810816,"Darren Yow-Bang Wang","2020-04-26 05:37:13",0.76555
3639085,"Federico Costa","2020-04-26 05:44:41",0.76555
4606783,"Hiroki Wada","2020-04-26 05:47:50",0.78468
4810854,mrdoyagao,"2020-04-26 05:52:30",0.66028
4245158,"Sahil #3","2020-04-26 05:52:35",0.72248
3529920,esc122,"2020-04-26 05:55:41",0.76555
4806688,"WongHu Johnson","2020-04-26 05:56:14",0.68899
4675237,"Kengo Fujii","2020-04-26 05:58:36",0.77990
4805857,"SUKJU KIM","2020-04-26 06:01:28",0.77511
3779642,ankur561999,"2020-04-26 06:02:11",0.77511
2713697,Kazuhito00,"2020-04-26 06:02:57",0.80382
4811028,"yuusuke nisi","2020-04-26 06:16:54",0.66507
4810996,"Thariq Razan","2020-04-26 06:17:41",0.76555
4810390,Mooooood,"2020-04-26 06:18:46",0.76555
4810621,"Joyce Jw Xu","2020-04-26 06:23:44",0.76555
4607521,kameken,"2020-04-26 06:25:49",0.76555
4779731,"etivant jerome","2020-04-26 06:26:54",0.77990
4810996,"Thariq Razan","2020-04-26 06:30:22",0.77511
4695649,chanma0806,"2020-04-26 06:30:41",0.72248
4173944,"Shrikant Narayankar","2020-04-26 06:36:04",0.81339
4786044,"Hyogii Lee","2020-04-26 06:36:53",0.77990
4811127,HasuokaKentaro,"2020-04-26 06:39:03",0.67464
4173944,"Shrikant Narayankar","2020-04-26 06:39:07",0.81818
4776888,"Ankit Saini","2020-04-26 06:44:49",0.80382
4801433,H24056079,"2020-04-26 06:47:23",0.66507
4801433,H24056079,"2020-04-26 06:56:24",0.77990
3427670,"Yuki Yoshikawa","2020-04-26 06:57:42",0.66985
4466105,"Do Quan","2020-04-26 06:58:36",0.78468
4797522,BenBen,"2020-04-26 07:02:22",0.76555
898161,"Elizabeth Mirkovic","2020-04-26 07:07:14",0.79904
4540220,yue.gou,"2020-04-26 07:14:34",0.77511
2713697,Kazuhito00,"2020-04-26 07:15:07",0.81339
4811309,"tanuki 961","2020-04-26 07:17:48",0.76555
4811301,SSE018,"2020-04-26 07:18:36",0.66985
4372186,weapon,"2020-04-26 07:19:34",0.78468
4595377,"Yasuhiro Hirasaki","2020-04-26 07:23:02",0.76555
4743382,DaikiHiguchi,"2020-04-26 07:27:08",0.75598
4655186,"Vijay Thangavel","2020-04-26 07:34:16",0.82296
4805212,"Takaaki NAKAGAWA","2020-04-26 07:34:42",0.66985
4759334,"SOURIN ROY","2020-04-26 07:36:36",0.77033
4811356,sgc382020,"2020-04-26 07:37:27",0.76555
4811194,Lia.lwang,"2020-04-26 07:37:52",0.78468
4793269,Name,"2020-04-26 07:41:30",0.77033
4808129,"Miguel #5","2020-04-26 07:41:30",0.78947
4811437,ysi.com,"2020-04-26 07:43:59",0.67942
4393233,"Timo B","2020-04-26 07:44:51",0.75598
4811447,"Dimitri #3","2020-04-26 07:45:24",0.76555
4811364,"Tiken Heirangkhongjam","2020-04-26 07:46:33",0.77511
4017869,dhsong13,"2020-04-26 07:48:28",0.79425
3150257,keta108,"2020-04-26 07:49:18",0.79425
1134158,Manodip,"2020-04-26 07:49:44",1.00000
4809221,Kattenelvis,"2020-04-26 07:52:28",0.76555
4793269,Name,"2020-04-26 07:53:21",0.78468
4811499,"Cyrus Chen","2020-04-26 07:54:25",0.76555
4811500,changchunjui,"2020-04-26 07:54:32",0.76555
4804314,"Guan-Yu Lin Sam","2020-04-26 07:54:34",0.76555
4811503,Suyingchi,"2020-04-26 07:54:54",0.76555
4811504,samnian,"2020-04-26 07:55:24",0.76555
4811447,"Dimitri #3","2020-04-26 07:55:49",0.77511
4811497,ruma3ruma3,"2020-04-26 07:58:20",0.66507
4811088,"Ojasav Kaim","2020-04-26 07:59:14",0.77511
4806170,"Kuba Woźny","2020-04-26 07:59:14",0.77511
4772473,ASAHI,"2020-04-26 08:02:39",0.79904
4810390,Mooooood,"2020-04-26 08:03:59",0.77511
4811555,"Cheng-Yang Kao","2020-04-26 08:04:37",0.76555
4811194,Lia.lwang,"2020-04-26 08:06:43",0.78947
4811573,"yan handsome","2020-04-26 08:07:44",0.76555
4781033,Uriargelich,"2020-04-26 08:08:45",0.77033
4810857,ssm004,"2020-04-26 08:09:12",0.63157
4801932,devilsoul1661,"2020-04-26 08:13:51",0.77990
3563538,morachenTW,"2020-04-26 08:19:04",0.77033
4811505,"Leung kingson","2020-04-26 08:20:18",0.76555
997294,"Chen Qiu","2020-04-26 08:21:00",0.78947
4810056,"Siyuan Zhang","2020-04-26 08:23:21",0.78468
4811503,Suyingchi,"2020-04-26 08:23:42",0.77033
4811555,"Cheng-Yang Kao","2020-04-26 08:24:40",0.77033
4810869,"Takuma Yagi","2020-04-26 08:25:10",0.78468
4811664,ZhangFancy,"2020-04-26 08:25:35",0.77511
3728247,davidj22me,"2020-04-26 08:25:36",0.66985
4801433,H24056079,"2020-04-26 08:26:35",0.79425
4780898,LoicMiguet,"2020-04-26 08:26:58",0.72727
4810984,takeru0219,"2020-04-26 08:29:31",0.75119
4811499,"Cyrus Chen","2020-04-26 08:31:36",0.78947
4811447,"Dimitri #3","2020-04-26 08:31:43",0.77990
4766264,medivhxD,"2020-04-26 08:32:21",0.76555
4737229,Uyster,"2020-04-26 08:32:46",0.98564
4729313,mmllmml1,"2020-04-26 08:34:32",0.77033
4798671,"Ashutosh Prasar","2020-04-26 08:34:33",0.77990
4807203,NeerajMehta1502,"2020-04-26 08:35:20",0.77033
1614170,DainaParty,"2020-04-26 08:35:40",0.74162
4811500,changchunjui,"2020-04-26 08:37:30",0.79904
4173462,"Hiroshi Shikida","2020-04-26 08:39:47",0.67464
4205140,Wrafter,"2020-04-26 08:40:28",0.76076
4809221,Kattenelvis,"2020-04-26 08:41:23",0.77511
4810857,ssm004,"2020-04-26 08:42:21",0.71770
4798891,"Jason Jafari","2020-04-26 08:46:02",1.00000
4794762,"Robert Maycock","2020-04-26 08:47:32",0.77511
4705192,gaku_hirakawa,"2020-04-26 08:53:25",0.77511
4811716,hnishi,"2020-04-26 08:55:02",0.76555
4704018,"Thomas Benedetti","2020-04-26 08:56:06",0.76076
4372186,weapon,"2020-04-26 08:59:13",0.79904
4719489,"Adel #2","2020-04-26 08:59:28",0.78468
4788048,"Mitul Tandon","2020-04-26 09:01:29",0.74162
4787536,"Bharanish Kumar","2020-04-26 09:03:38",0.62679
4768190,"Amrit #2","2020-04-26 09:04:46",0.78468
4797522,BenBen,"2020-04-26 09:06:11",0.77511
4811792,"tea is here","2020-04-26 09:07:03",0.76555
4811836,bryan_wei,"2020-04-26 09:08:30",0.66985
4811643,iampasta,"2020-04-26 09:10:21",0.76555
4547361,study209527,"2020-04-26 09:10:27",0.70334
4811314,"Vaibhav Sunil","2020-04-26 09:12:04",0.66985
4811716,hnishi,"2020-04-26 09:12:14",0.77511
4811836,bryan_wei,"2020-04-26 09:12:15",0.72248
4726162,Mlx,"2020-04-26 09:12:17",0.77511
4712759,"Douglas Hickey","2020-04-26 09:12:22",0.00000
4641293,"Dilpreet Singh Nagra","2020-04-26 09:12:37",0.77990
4776951,acevif,"2020-04-26 09:13:54",0.75119
4805792,"Shinta Rohmatika Kosmaga","2020-04-26 09:14:46",0.76555
4804812,KonstantinSamara,"2020-04-26 09:15:33",0.76555
4811932,NaturalNeuralNetwork,"2020-04-26 09:18:18",0.74162
3272697,"Masami Munehara","2020-04-26 09:19:09",0.77511
4810554,seiya96,"2020-04-26 09:21:12",0.76555
4811643,iampasta,"2020-04-26 09:21:44",0.77033
4811677,MrRadius,"2020-04-26 09:22:31",0.75119
4806620,"Soshi Ibuka","2020-04-26 09:22:39",0.77990
4792573,"David Pitts2BDS","2020-04-26 09:22:58",0.76555
3011346,wambo93,"2020-04-26 09:23:56",0.75598
4712759,"Douglas Hickey","2020-04-26 09:24:18",0.75119
3138866,PascalDH,"2020-04-26 09:26:52",0.77990
3011346,wambo93,"2020-04-26 09:26:58",0.76555
4810462,YukiSatostud,"2020-04-26 09:27:21",0.75598
4562048,"Omid Abed","2020-04-26 09:29:50",0.78947
4772260,y.funahashi,"2020-04-26 09:31:29",0.79425
4811447,"Dimitri #3","2020-04-26 09:31:33",0.79904
4766264,medivhxD,"2020-04-26 09:31:53",0.77511
4712759,"Douglas Hickey","2020-04-26 09:32:33",0.76555
4809227,"Preetham Venkatesh","2020-04-26 09:33:06",0.77511
4811982,ArpitNaugraiya,"2020-04-26 09:33:46",0.76555
4641669,Fdcardenas,"2020-04-26 09:38:22",0.76076
4776951,acevif,"2020-04-26 09:40:40",0.76555
4810936,nozomi_ts61,"2020-04-26 09:41:01",0.76555
4780898,LoicMiguet,"2020-04-26 09:41:25",0.75598
4807299,Aczy156,"2020-04-26 09:45:10",0.77990
4794763,"AKINLABI Samuel","2020-04-26 09:45:37",0.75598
4812010,"Yann BOUFFANAIS","2020-04-26 09:45:54",0.76555
4751109,IoannisCV,"2020-04-26 09:47:34",0.75598
4791772,Scotch_GARNET,"2020-04-26 09:49:31",0.77511
4810554,seiya96,"2020-04-26 09:52:41",0.78468
4750748,"Chito Wong","2020-04-26 09:57:17",0.78947
4812010,"Yann BOUFFANAIS","2020-04-26 10:01:37",0.77511
4772095,"Petr Bond","2020-04-26 10:04:46",0.76555
4755899,Xuzilong,"2020-04-26 10:08:22",0.57894
4812156,"HELLO WORLD1122","2020-04-26 10:08:23",0.83732
4754472,"Nody Ha","2020-04-26 10:09:21",0.77990
4755899,Xuzilong,"2020-04-26 10:10:18",0.59808
4797013,"Chloe Twain","2020-04-26 10:11:23",0.76555
4801073,trilobite,"2020-04-26 10:12:11",0.00000
4771274,"Fahim Abdul gafoor","2020-04-26 10:16:53",0.77990
4811449,KKasia,"2020-04-26 10:19:59",0.77033
4802111,Hu12138,"2020-04-26 10:20:45",0.78468
4811074,"TaeWook Hwang","2020-04-26 10:21:42",0.72727
4764489,"Junghyun Baik ","2020-04-26 10:24:36",0.75598
4811314,"Vaibhav Sunil","2020-04-26 10:35:18",0.72248
3577563,ikazman,"2020-04-26 10:36:27",0.75119
4759490,Lokhang,"2020-04-26 10:36:47",0.78468
4810952,"Amey #3","2020-04-26 10:36:53",0.77033
4811870,"Jatin Dahiya","2020-04-26 10:37:08",0.77033
4811941,"Fan Yyin","2020-04-26 10:37:44",0.83253
3890414,"Monir Nasser-Eddine","2020-04-26 10:44:43",0.77033
4684831,"hodaya pinian","2020-04-26 10:44:49",0.78468
4812256,NobuyukiOkamura,"2020-04-26 10:48:52",0.66507
4812357,"Eric #12","2020-04-26 10:49:38",0.76555
4772296,"Moeed Lodhi","2020-04-26 10:53:07",0.65071
4812355,"sophie liang","2020-04-26 10:54:30",0.78468
4759490,Lokhang,"2020-04-26 10:55:03",0.78947
4812357,"Eric #12","2020-04-26 10:57:06",0.78468
4394682,"Rajesh Yadav","2020-04-26 11:02:56",0.76076
4551224,"Ji Eun Chung","2020-04-26 11:05:58",0.78468
4812394,EricHan73,"2020-04-26 11:08:25",0.66507
4750153,starduhst,"2020-04-26 11:08:25",0.76555
4811358,"Debi Prasad Mohapatra #2","2020-04-26 11:11:56",0.46889
4806908,"Bertram #3","2020-04-26 11:13:30",0.77033
1579177,DevanshiKulshreshtha,"2020-04-26 11:14:10",0.80382
4232539,"Samuel Gilonis","2020-04-26 11:15:03",0.80382
4661759,lee.97,"2020-04-26 11:16:52",0.88995
4232539,"Samuel Gilonis","2020-04-26 11:19:14",0.80861
4812328,"Matthew McArthur","2020-04-26 11:22:08",0.76555
4674078,CenkML,"2020-04-26 11:22:42",0.77990
4812510,jeetus,"2020-04-26 11:24:00",0.62679
4809758,kiranisaac,"2020-04-26 11:25:11",0.61244
4812473,"Tejas #2","2020-04-26 11:26:05",0.70813
4793597,kwooro,"2020-04-26 11:26:57",0.78947
4812470,GauravGupta0216,"2020-04-26 11:27:37",0.77511
4812510,jeetus,"2020-04-26 11:29:47",0.77990
4809758,kiranisaac,"2020-04-26 11:31:38",0.78468
4685699,prasanna,"2020-04-26 11:31:43",0.81339
4812473,"Tejas #2","2020-04-26 11:33:47",0.75119
4810726,"Ferdian daniswara","2020-04-26 11:34:14",0.65071
4810301,"Kenta Itasaka","2020-04-26 11:36:18",0.77990
4811426,"Shubham Saurabh #2","2020-04-26 11:37:03",0.75598
4786182,"anurag bantu","2020-04-26 11:41:47",0.79425
984558,TomaszDyrka,"2020-04-26 11:42:28",0.74641
4772260,y.funahashi,"2020-04-26 11:44:09",0.79904
4809758,kiranisaac,"2020-04-26 11:44:24",0.78947
4726470,"jayant goel","2020-04-26 11:47:09",0.77990
4811358,"Debi Prasad Mohapatra #2","2020-04-26 11:47:59",0.74641
4551224,"Ji Eun Chung","2020-04-26 11:48:59",0.78947
4806808,LaplaceNagi,"2020-04-26 11:49:27",0.79425
4806009,"Hanjoong Cho","2020-04-26 11:51:18",0.62679
4554846,"Yahya Fati","2020-04-26 11:51:52",0.77511
4812510,jeetus,"2020-04-26 11:54:37",0.78468
4770888,"Leo Huang","2020-04-26 11:55:05",0.76076
4275188,"Piotr Kapusta","2020-04-26 11:57:47",0.78947
4812584,"Abete Rosso","2020-04-26 11:58:28",0.76555
4718910,"Indrajit Roy","2020-04-26 11:58:33",0.00000
4811976,Qianlu,"2020-04-26 11:59:02",0.77511
4460595,BUPT_SICE_ML2020,"2020-04-26 11:59:06",0.83253
4554846,"Yahya Fati","2020-04-26 12:05:12",0.77990
4770888,"Leo Huang","2020-04-26 12:05:48",0.77511
4806009,"Hanjoong Cho","2020-04-26 12:06:28",0.76555
4770888,"Leo Huang","2020-04-26 12:07:21",0.77990
4812725,DaveZDL,"2020-04-26 12:08:42",0.69856
4718910,"Indrajit Roy","2020-04-26 12:10:13",0.53110
4349828,"Hiroshi Takeda","2020-04-26 12:10:47",0.66985
4460595,BUPT_SICE_ML2020,"2020-04-26 12:16:18",0.83732
4801073,trilobite,"2020-04-26 12:18:36",0.76555
4780898,LoicMiguet,"2020-04-26 12:21:21",0.77511
4812801,"Katie Woodruff","2020-04-26 12:23:38",0.76555
4812769,Vijay_Anandan,"2020-04-26 12:24:23",1.00000
4779685,"Lun Ter","2020-04-26 12:26:06",0.76555
4812692,hojungKim,"2020-04-26 12:30:28",0.62679
4606875,子禾十化,"2020-04-26 12:31:47",0.76555
4812820,"Akshay Jujare","2020-04-26 12:34:29",0.76555
4797256,"yunliang lu","2020-04-26 12:35:12",0.81818
3387369,chingfhen,"2020-04-26 12:36:06",0.79425
4812725,DaveZDL,"2020-04-26 12:39:01",0.73205
4689952,"Abbas Salami","2020-04-26 12:42:56",0.77990
4742261,Max__________,"2020-04-26 12:43:00",0.78947
3387369,chingfhen,"2020-04-26 12:43:26",0.79904
4807299,Aczy156,"2020-04-26 12:47:02",0.78947
3908745,BackSpace8,"2020-04-26 12:53:47",0.77990
4756364,HirokiMk,"2020-04-26 12:55:43",0.75598
4226317,"Alvin Varghese","2020-04-26 12:56:07",0.80382
4750153,starduhst,"2020-04-26 12:59:22",0.77511
4812974,Leheng,"2020-04-26 13:01:45",0.76555
4812820,"Akshay Jujare","2020-04-26 13:03:15",0.77511
4795034,"Kareem Negm","2020-04-26 13:06:10",0.77511
4573851,"Sungyoon Cho","2020-04-26 13:06:57",0.78947
4806809,Kohei_efu,"2020-04-26 13:07:45",0.77990
4812692,hojungKim,"2020-04-26 13:08:34",0.76555
4796139,"Misa Mori","2020-04-26 13:11:22",0.76076
4021101,"YoungBin Lee","2020-04-26 13:13:10",0.75119
4811816,"Yoshi #2","2020-04-26 13:14:38",0.73684
4021101,"YoungBin Lee","2020-04-26 13:16:26",0.75598
4556067,Ayodotun,"2020-04-26 13:16:55",0.74162
4808343,"Richard Russell #2","2020-04-26 13:24:37",0.79904
4812887,Adi100300,"2020-04-26 13:25:20",0.77511
4721739,"Rodrigo Leitão","2020-04-26 13:25:50",0.78468
4812394,EricHan73,"2020-04-26 13:26:15",0.67942
4811659,"Smokey's Servants","2020-04-26 13:27:01",0.77033
4794395,"Gabriele Curato","2020-04-26 13:29:56",0.77033
4372813,"Dmitry #11","2020-04-26 13:32:46",0.83253
4812344,"Victoria Bolotova ","2020-04-26 13:36:27",0.82296
4809289,"Rahul Ranjan Srivastava","2020-04-26 13:36:42",0.78468
4719489,"Adel #2","2020-04-26 13:36:45",0.80382
1802152,Marcholio,"2020-04-26 13:37:49",0.78468
4809227,"Preetham Venkatesh","2020-04-26 13:42:08",0.77990
4812931,"Pulkit Chauhan #2","2020-04-26 13:42:34",0.77511
4813211,alain-m,"2020-04-26 13:43:28",0.76555
4806301,"Anton Korotkikh","2020-04-26 13:44:00",0.77511
4700842,Amgaran,"2020-04-26 13:44:14",0.78468
4513950,ads071,"2020-04-26 13:45:26",0.76076
4779921,hashigo,"2020-04-26 13:49:23",0.77990
4813245,"Benoît Bachelot","2020-04-26 13:49:24",0.76555
4813211,alain-m,"2020-04-26 13:51:56",0.77511
4812138,"amit #5","2020-04-26 13:59:30",0.76555
4811290,averliok,"2020-04-26 14:01:24",0.63157
4813202,"Bohdan Liba","2020-04-26 14:05:14",0.77511
4808998,"Francesco Montagna","2020-04-26 14:05:55",0.77990
4700842,Amgaran,"2020-04-26 14:06:03",0.78947
4705733,shijunjun,"2020-04-26 14:06:20",0.52153
4813364,"Prateek Chaplot","2020-04-26 14:06:52",0.76555
4513950,ads071,"2020-04-26 14:10:28",0.80382
3458157,"Akhil Sangaonkar","2020-04-26 14:10:47",0.78468
254315,dddomiko,"2020-04-26 14:12:22",0.79904
1689783,watomon,"2020-04-26 14:15:11",0.66028
